Time,MeanOverstimulationLevel,MeanAdaptedLevel,MeanAdaptationMultiplier
13.000456140350876,0.902679522680575,0.7392665470006918,0.8189280448279792
13.084874686716791,0.9068956456316586,0.7413314376429794,0.8174057355778828
13.169293233082707,0.9111268468228693,0.74348827418942,0.8159954033732981
13.25371177944862,0.9153876124378824,0.7457475419285904,0.814672433154153
13.338130325814536,0.9196418543009042,0.7481033862180764,0.813448752060331
13.42254887218045,0.9237684628215416,0.750464194564451,0.8123707219375873
13.506967418546365,0.9279349830549135,0.7529203468572735,0.8113735171261487
13.59138596491228,0.9322024019598818,0.7554981424276832,0.8104449344080923
13.675804511278194,0.936420175982003,0.7581193947116038,0.8095931436699859
13.76022305764411,0.9406676606781528,0.7608239602978719,0.808818350832035
13.844641604010024,0.9449020932543079,0.7635692689567926,0.8080987617692882
13.929060150375939,0.9491222720675314,0.7663476769946845,0.8074280219780219
14.013478696741855,0.9533478246734871,0.7691822558511817,0.8068030678892603
14.097897243107768,0.957544153657375,0.7720573755600098,0.8062488137820278
14.182315789473684,0.961763730318121,0.7749755282412292,0.8057506618030225
14.266734335839597,0.9659973364658937,0.7779338535404852,0.805288309865573
14.351152882205513,0.970196246828657,0.7808869708949218,0.8048555052726154
14.435571428571428,0.9744178110582011,0.7838990787410063,0.8044574479889043
14.519989974937342,0.9786665958017693,0.7869633774520907,0.8040804331216391
14.604408521303258,0.9828820464811663,0.7900073410778499,0.8037487245139877
14.688827067669171,0.9870342649857905,0.7930342404380408,0.8034436550836551
14.773245614035087,0.9912856364418723,0.7961576034642597,0.8031594278489015
14.857664160401,0.9955192503009552,0.7993170291469924,0.8029008485176906
14.942082706766916,0.9986112728484947,0.8015674141331239,0.8026712848492913
15.026501253132832,0.9999119134199134,0.8023851451234684,0.8024546871603787
15.110919799498745,1.0,0.8022493509001862,0.8022493509001862
15.195338345864661,1.0,0.8020634752017658,0.8020634752017658
15.279756892230575,1.0,0.8018964025107016,0.8018964025107016
15.36417543859649,1.0,0.8017460765550238,0.8017460765550238
15.448593984962406,1.0,0.8016079371155159,0.8016079371155159
15.53301253132832,1.0,0.8014697976760082,0.8014697976760082
15.617431077694235,1.0,0.8013479556032939,0.8013479556032939
15.701849624060149,1.0,0.8012364379699248,0.8012364379699248
15.786268170426064,1.0,0.8011348452211611,0.8011348452211611
15.87068671679198,1.0,0.8010435819277925,0.8010435819277925
15.955105263157893,1.0,0.8009675845864661,0.8009675845864661
16.039523809523807,1.0,0.8008922108843537,0.8008922108843537
16.123942355889724,1.0,0.8008166285082075,0.8008166285082075
16.208360902255638,1.0,0.8007405757637336,0.8007405757637336
16.292779448621552,1.0,0.8006796184154078,0.8006796184154078
16.37719799498747,1.0,0.8006293582169709,0.8006293582169709
16.461616541353383,1.0,0.8005838455228981,0.8005838455228981
16.546035087719297,1.0,0.800537818871503,0.800537818871503
16.63045363408521,1.0,0.8004921872248187,0.8004921872248187
16.714872180451128,1.0,0.8004471475148046,0.8004471475148046
16.79929072681704,1.0,0.8004074374615785,0.8004074374615785
16.883709273182955,1.0,0.8003758551245369,0.8003758551245369
16.968127819548872,1.0,0.800345972453257,0.800345972453257
17.052546365914786,1.0,0.800312981453634,0.800312981453634
17.1369649122807,1.0,0.8002907205513784,0.8002907205513784
17.221383458646617,1.0,0.8002712131680552,0.8002712131680552
17.30580200501253,1.0,0.8002407920702657,0.8002407920702657
17.390220551378444,1.0,0.8002247739719669,0.8002247739719669
17.474639097744358,1.0,0.8002083882974762,0.8002083882974762
17.559057644110275,1.0,0.800191833467163,0.800191833467163
17.64347619047619,1.0,0.8001753047619047,0.8001753047619047
17.727894736842103,1.0,0.8001584817813765,0.8001584817813765
17.81231328320802,1.0,0.8001422474455369,0.8001422474455369
17.896731829573934,1.0,0.8001400000000001,0.8001400000000001
17.981150375939848,1.0,0.8001315802900107,0.8001315802900107
18.065568922305765,1.0,0.8001165364739281,0.8001165364739281
18.14998746867168,1.0,0.800101595138288,0.800101595138288
18.234406015037592,1.0,0.8000999999999999,0.8000999999999999
18.318824561403506,1.0,0.8000898553401046,0.8000898553401046
18.403243107769423,1.0,0.80008,0.80008
18.487661654135337,1.0,0.8000781129815688,0.8000781129815688
18.57208020050125,1.0,0.8000631716459289,0.8000631716459289
18.656498746867168,1.0,0.80006,0.80006
18.740917293233082,1.0,0.80006,0.80006
18.825335839598996,1.0,0.8000576186000716,0.8000576186000716
18.90975438596491,1.0,0.800042543859649,0.800042543859649
18.994172932330827,1.0,0.8000399999999999,0.8000399999999999
19.07859147869674,1.0,0.8000399999999999,0.8000399999999999
19.163010025062654,1.0,0.8000399999999999,0.8000399999999999
19.24742857142857,1.0,0.8000399999999999,0.8000399999999999
19.331847117794485,1.0,0.8000399999999999,0.8000399999999999
19.4162656641604,1.0,0.8000316638442954,0.8000316638442954
19.500684210526316,1.0,0.80002,0.80002
19.58510275689223,1.0,0.80002,0.80002
19.669521303258144,1.0,0.80002,0.80002
19.753939849624057,1.0,0.80002,0.80002
19.838358395989975,1.0,0.80002,0.80002
19.92277694235589,1.0,0.80002,0.80002
20.007195488721802,1.0,0.80002,0.80002
20.09161403508772,1.0,0.80002,0.80002
20.176032581453633,1.0,0.80002,0.80002
20.260451127819547,1.0,0.80002,0.80002
20.344869674185464,1.0,0.80002,0.80002
20.429288220551378,1.0,0.80002,0.80002
20.51370676691729,1.0,0.8000119447266816,0.8000119447266816
20.598125313283205,1.0,0.8,0.8
20.682543859649122,1.0,0.8,0.8
20.766962406015036,1.0,0.8,0.8
20.85138095238095,1.0,0.8,0.8
20.935799498746867,1.0,0.8,0.8
21.02021804511278,1.0,0.8,0.8
21.104636591478695,1.0,0.8,0.8
21.189055137844612,1.0,0.8,0.8
21.273473684210526,1.0,0.8,0.8
21.35789223057644,1.0,0.8,0.8
21.442310776942353,1.0,0.8,0.8
21.52672932330827,1.0,0.8,0.8
21.611147869674184,1.0,0.8,0.8
21.695566416040098,1.0,0.8,0.8
21.779984962406015,1.0,0.8,0.8
21.86440350877193,1.0,0.8,0.8
21.948822055137843,1.0,0.8,0.8
22.033240601503756,1.0,0.8,0.8
22.117659147869674,1.0,0.8,0.8
22.202077694235587,1.0,0.8,0.8
22.2864962406015,1.0,0.8,0.8
22.37091478696742,1.0,0.8,0.8
22.455333333333332,1.0,0.8,0.8
22.539751879699246,1.0,0.8,0.8
22.624170426065163,1.0,0.8,0.8
22.708588972431077,1.0,0.8,0.8
22.79300751879699,1.0,0.8,0.8
22.877426065162904,1.0,0.8,0.8
22.96184461152882,1.0,0.8,0.8
23.046263157894735,1.0,0.8,0.8
23.13068170426065,1.0,0.8,0.8
23.215100250626566,1.0,0.8,0.8
23.29951879699248,1.0,0.8,0.8
23.383937343358394,1.0,0.8,0.8
23.46835588972431,1.0,0.8,0.8
